timestamp,open,high,low,close,volume,returns
2023-06-01,127.95,128.9179,126.96,128.67,9751882,-0.012661141804788278
2023-05-31,126.39,128.05,126.05,127.83,13819495,-0.006528328281650619
2023-05-30,126.89,127.87,126.42,126.74,12114528,-0.008526949855276578
2023-05-26,127.67,128.8701,127.29,127.53,8794874,0.006233233391194526
2023-05-25,128.49,128.66,126.91,127.79,13737188,0.0020387359836901986
2023-05-24,129.75,129.78,128.81,129.11,7953091,0.010329446748571947
2023-05-23,130.91,131.0951,129.71,130.0,8723112,0.00689334675857789
2023-05-22,131.5,132.36,131.13,131.44,12856105,0.011076923076922984
2023-05-19,131.0,132.19,130.94,131.31,9277048,-0.0009890444309189617
2023-05-18,130.74,130.91,129.69,130.7,12196872,-0.0046454953925825215
2023-05-17,131.08,131.19,129.555,131.02,15512874,0.002448355011476888
2023-05-16,131.68,131.73,130.83,130.86,7106025,-0.0012211876049458281
2023-05-15,132.21,132.3,131.39,131.96,5725670,0.008405930001528228
2023-05-12,132.57,132.85,131.6,132.19,6626766,0.0017429524098211413
2023-05-11,132.5,132.58,131.54,132.37,8764931,0.0013616763749149108
2023-05-10,132.79,133.11,132.0,132.78,6556586,0.0030973785600967307
2023-05-09,132.79,133.42,132.37,132.41,6452735,-0.002786564241602729
2023-05-08,133.39,133.43,132.68,133.3,5305742,0.0067215467109735805
2023-05-05,133.27,134.05,132.83,133.59,7650379,0.0021755438859714094
2023-05-04,132.9,132.98,131.84,132.4,9625315,-0.008907852384160475
2023-05-03,134.26,134.9,133.27,133.46,8961472,0.008006042296072602
2023-05-02,134.0,134.85,132.68,133.64,14365947,0.0013487187172185333
2023-05-01,133.72,134.755,133.46,134.22,6794007,0.004340017958694986
2023-04-28,132.24,133.905,132.03,133.53,7917338,-0.005140813589628923
2023-04-27,131.77,132.585,130.62,132.4,10008925,-0.008462517786265278
2023-04-26,132.43,132.52,130.92,131.71,10124397,-0.005211480362537713
2023-04-25,134.85,135.26,133.42,133.61,7751967,0.014425632070457883
2023-04-24,134.44,135.09,134.1,135.05,6299870,0.010777636404460722
2023-04-21,134.13,134.75,133.71,134.3,6536148,-0.005553498704183646
2023-04-20,133.31,133.6,132.7707,133.4,6672031,-0.006701414743112477
2023-04-19,133.58,134.15,133.17,133.95,7048082,0.004122938530734421
2023-04-18,134.73,134.73,133.36,133.54,7194221,-0.0030608435983575655
2023-04-17,134.61,134.76,133.755,134.46,7184337,0.006889321551595051
2023-04-14,135.35,135.635,134.07,134.57,6632126,0.0008180871634686504
2023-04-13,134.49,135.81,134.195,135.66,9373699,0.008099873671695068
2023-04-12,134.4,134.895,133.68,133.92,8988716,-0.012826183104820976
2023-04-11,133.74,134.365,133.66,133.88,8887512,-0.00029868578255665135
2023-04-10,133.16,133.5,132.46,133.43,8024299,-0.003361219002091298
2023-04-06,133.71,134.11,133.07,133.52,8276295,0.0006745109795398552
2023-04-05,131.66,133.42,131.51,133.19,12325750,-0.002471539844218218
2023-04-04,131.05,131.69,130.69,130.93,9052600,-0.016968240858923234
2023-04-03,129.56,131.06,129.2,130.91,8937258,-0.00015275337966857983
2023-03-31,128.52,129.53,128.45,129.46,9202493,-0.011076311970055652
2023-03-30,128.09,128.13,127.275,128.09,6820534,-0.010582419280086519
2023-03-29,127.68,127.84,126.85,127.4,8183112,-0.0053868373799671465
2023-03-28,127.69,128.15,126.74,127.05,8037474,-0.0027472527472528485
2023-03-27,128.2,128.78,127.67,127.82,9455363,0.0060606060606061
2023-03-24,125.44,127.42,124.97,127.3,8163893,-0.004068220935690814
2023-03-23,126.32,127.08,124.84,125.56,10092300,-0.013668499607226936
2023-03-22,127.8,128.27,125.78,125.8,10480142,0.0019114367633004115
2023-03-21,127.45,127.88,126.675,127.73,8816257,0.015341812400635924
2023-03-20,125.58,127.145,125.58,126.96,10592082,-0.006028341031864115
2023-03-17,127.39,127.49,125.455,125.86,15071531,-0.008664146187775668
2023-03-16,125.37,127.56,125.02,127.5,16013915,0.013030351183854982
2023-03-15,125.07,126.5,124.84,126.32,17244563,-0.009254901960784379
2023-03-14,126.16,126.82,125.17,126.43,14583013,0.0008708043065233095
2023-03-13,123.75,127.02,123.6,125.31,21294203,-0.008858656964328082
2023-03-10,124.86,125.9,123.67,124.15,20483224,-0.009257042534514426
2023-03-09,126.84,127.05,124.56,125.07,13270342,0.007410390656463761
2023-03-08,126.77,127.16,125.84,126.35,10793366,0.010234268809466762
2023-03-07,129.37,129.52,126.81,127.03,9604352,0.005381875741986564
2023-03-06,129.26,129.7,128.81,129.11,8153402,0.016374084861843663
2023-03-03,128.33,129.22,127.69,129.17,10048013,0.0004647200061960177
2023-03-02,126.39,128.105,126.39,127.74,10203680,-0.01107068204691486
2023-03-01,126.56,127.24,126.41,126.96,11101021,-0.006106153123532132
2023-02-28,127.83,127.91,127.06,127.17,10282751,0.0016540642722118193
2023-02-27,129.21,129.57,127.83,128.12,6463899,0.007470315325941668
2023-02-24,129.09,129.34,128.13,128.51,9008017,0.0030440212300966163
2023-02-23,129.81,130.85,129.235,130.19,9955508,0.0130729126138045
2023-02-22,130.42,130.73,129.57,129.84,7318937,-0.0026883785236960778
2023-02-21,131.03,131.57,130.0899,130.28,9066218,0.0033887861983981082
2023-02-17,130.2,132.23,130.08,131.99,10434450,0.013125575683144097
2023-02-16,130.93,131.985,130.54,130.82,8008010,-0.0088643079021139
2023-02-15,132.28,132.455,131.69,132.14,6491948,0.010090200275187255
2023-02-14,133.77,134.01,132.13,132.8,6905994,0.004994702588164257
2023-02-13,132.51,133.595,132.51,133.59,6300295,0.005948795180722888
2023-02-10,131.43,132.625,131.25,132.49,6198653,-0.0082341492626693
2023-02-09,132.74,133.245,131.04,131.25,8085922,-0.009359196920522339
2023-02-08,132.32,133.15,132.21,132.41,5614147,0.008838095238095312
2023-02-07,131.49,133.19,131.025,132.8,7551007,0.0029453968733479385
2023-02-06,132.5,132.78,131.77,131.95,7328283,-0.006400602409638689
2023-02-03,133.17,133.6,132.25,132.69,10046771,0.005608184918529879
2023-02-02,133.01,133.258,132.13,133.08,11274699,0.002939181550983605
2023-02-01,133.36,134.81,132.36,133.99,11843040,0.006837992185151798
2023-01-31,131.96,133.38,131.83,133.36,6290643,-0.004701843421150764
2023-01-30,132.61,133.44,131.455,131.66,7055400,-0.012747450509898117
2023-01-27,133.57,133.71,132.69,132.86,5854552,0.009114385538508518
2023-01-26,133.83,133.95,132.73,133.77,6861168,0.006849315068493178
2023-01-25,132.59,133.55,132.21,133.52,5999062,-0.0018688794198998826
2023-01-24,133.7,134.48,132.62,133.48,5754776,-0.0002995805871780499
2023-01-23,133.99,135.12,133.69,134.37,7211043,0.006667665567875458
2023-01-20,133.54,134.01,132.52,133.91,5962205,-0.0034233831956538285
2023-01-19,132.53,133.77,132.26,133.24,9902281,-0.0050033604659844855
2023-01-18,134.82,135.17,132.795,132.92,10629147,-0.0024016811768239332
2023-01-17,135.38,135.6121,134.64,134.82,6664139,0.014294312368341888
2023-01-13,134.11,135.86,134.05,135.45,6334065,0.004672897196261738
2023-01-12,134.99,135.41,133.54,134.85,7580538,-0.0044296788482834915
2023-01-11,134.61,135.3,133.99,135.28,7307184,0.00318872821653704
2023-01-10,133.35,134.725,133.15,134.52,7675320,-0.00561797752808979
2023-01-09,135.81,135.85,133.215,133.4,7719462,-0.008325899494499023
2023-01-06,135.33,136.04,133.61,135.67,7175745,0.017016491754122898
2023-01-05,134.92,135.25,133.895,134.43,6714235,-0.009139824574334598
2023-01-04,136.22,136.57,134.94,135.82,8469936,0.010339953879342278
2023-01-03,135.96,136.33,134.43,135.46,7239269,-0.002650566926814757
2022-12-30,135.88,136.02,134.47,135.85,6369600,0.0028790786948176272
2022-12-29,135.71,137.045,135.4,136.34,6297337,0.0036069193963932378
2022-12-28,136.2,136.86,134.82,134.87,5054288,-0.010781868857268617
2022-12-27,136.36,136.47,135.21,135.75,7050478,0.006524801660858559
2022-12-23,135.89,136.23,135.095,136.1,3766896,0.0025782688766113893
2022-12-22,135.45,136.06,134.26,136.02,5483301,-0.0005878030859660655
2022-12-21,135.26,136.63,134.84,136.21,5937459,0.001396853403911269
2022-12-20,134.52,134.96,133.71,134.44,4815535,-0.012994640628441467
2022-12-19,134.93,135.18,133.86,134.47,6801724,0.0002231478726568703
2022-12-16,136.49,136.58,134.78,135.53,10843898,0.007882799137354013
2022-12-15,138.85,139.2,137.04,137.53,8747994,0.014756880395484284
2022-12-14,139.82,141.28,138.92,140.1,10882243,0.018686831963935058
2022-12-13,141.35,141.77,138.91,139.88,9886543,-0.0015703069236259193
2022-12-12,138.07,139.45,138.07,139.45,5669673,-0.003074063482985445
2022-12-09,139.58,140.0,137.94,137.98,6202991,-0.010541412692721353
2022-12-08,138.76,139.93,138.49,139.77,6765133,0.012972894622409248
2022-12-07,137.39,138.915,137.35,138.52,7427063,-0.008943263933605228
2022-12-06,138.18,138.62,136.7145,137.39,8171529,-0.00815766676292251
2022-12-05,138.88,139.2,137.965,138.44,6921643,0.0076424776184584875
2022-12-02,138.02,139.965,138.02,139.78,7779758,0.009679283444091302
2022-12-01,139.82,140.16,138.67,139.42,15140193,-0.0025754757476035284
2022-11-30,135.98,139.11,135.26,139.02,9377430,-0.0028690288337396286
2022-11-29,135.83,136.05,135.05,135.78,5439633,-0.02330599913681486
2022-11-28,136.73,137.54,135.85,136.12,5026871,0.002504050670201874
2022-11-25,136.5,137.26,136.475,137.15,3255961,0.007566852776961452
2022-11-23,135.82,136.54,135.475,136.34,5340732,-0.005905942398833464
2022-11-22,134.95,135.9,134.93,135.8,5931101,-0.0039606865189966145
2022-11-21,134.29,135.21,134.14,134.63,7995562,-0.008615611192930861
2022-11-18,134.09,134.8,133.65,134.57,6720662,-0.0004456658991309759
2022-11-17,131.97,133.5,131.86,132.96,6498840,-0.011964033588466871
2022-11-16,133.41,134.305,132.79,133.02,6122194,0.0004512635379061436
2022-11-15,134.1,134.66,131.97,133.08,8184215,0.00045105999097883043
2022-11-14,133.53,134.84,133.2,133.25,10537222,0.0012774271115116864
2022-11-11,134.61,134.63,131.4,133.13,10487243,-0.000900562851782416
2022-11-10,134.47,135.05,132.66,134.78,12416829,0.012393900698565385
2022-11-09,132.66,133.55,131.28,131.44,8963460,-0.024781124795963838
2022-11-08,132.24,133.89,131.33,132.87,8930880,0.010879488740109577
2022-11-07,131.02,132.56,130.53,132.21,6054386,-0.004967261232783904
2022-11-04,131.0,131.28,128.97,130.81,8082235,-0.010589214129037128
2022-11-03,129.62,130.74,128.7,130.02,7916588,-0.0060392936319852986
2022-11-02,132.52,134.03,130.5,130.57,10230651,0.004230118443316222
2022-11-01,132.91,133.57,131.41,132.83,8033434,0.0173087232901894
2022-10-31,132.17,133.27,131.87,132.75,7852874,-0.0006022735827750925
2022-10-28,130.91,132.96,130.5,132.86,6267145,0.0008286252354050561
2022-10-27,131.7,131.72,130.515,130.71,6497027,-0.016182447689296997
2022-10-26,130.36,132.62,130.32,131.4,8277066,0.005278861602019624
2022-10-25,128.59,130.11,128.52,129.96,7174177,-0.010958904109588996
2022-10-24,127.6,129.37,127.6,128.98,7411288,-0.007540781779009076
2022-10-21,123.67,126.88,123.01,126.54,8433295,-0.018917661652969375
2022-10-20,124.6,125.51,123.6,123.76,7196824,-0.02196933775881149
2022-10-19,126.2,126.21,123.73,124.82,7676230,0.008564964447317358
2022-10-18,127.76,127.8,125.97,126.59,10016876,0.014180419804518563
2022-10-17,124.69,126.14,124.54,125.89,8420426,-0.005529662690575865
2022-10-14,125.47,126.4,123.52,123.9,11444396,-0.01580745094924141
2022-10-13,120.15,125.33,119.95,124.74,14063585,0.006779661016949046
2022-10-12,122.89,123.615,121.87,121.9,9292811,-0.022767356100689362
2022-10-11,121.6,123.8,121.29,122.5,10792901,0.004922067268252617
2022-10-10,122.91,123.08,121.38,121.85,8377954,-0.0053061224489796555
2022-10-07,124.32,124.54,121.92,122.62,10068945,0.006319244973328031
2022-10-06,126.42,126.81,124.94,125.27,9399262,0.021611482629261047
2022-10-05,125.66,127.545,125.19,126.89,9913388,0.012932066735850567
2022-10-04,124.63,126.52,124.335,126.47,13718048,-0.003309953503034091
2022-10-03,121.99,124.0701,121.62,123.6,9326783,-0.022693128805250318
2022-09-30,122.81,123.66,120.97,121.11,12389824,-0.02014563106796108
2022-09-29,123.47,123.77,121.97,122.8,10791664,0.013954256461068404
2022-09-28,122.89,124.455,122.1,123.84,16359969,0.00846905537459297
2022-09-27,122.41,123.2,120.7,121.19,13239875,-0.02139857881136953
2022-09-26,122.0,122.59,121.02,121.56,10450594,0.0030530571829359143
2022-09-23,122.7,122.95,121.2,122.73,16611134,0.009624876604146015
2022-09-22,122.52,124.2,122.0,123.36,9477014,0.005133219261794109
2022-09-21,125.28,126.11,122.68,122.71,11642390,-0.0052691309987030754
2022-09-20,125.41,125.6,124.005,124.78,9010647,0.016869040827968362
2022-09-19,126.14,126.29,124.455,126.26,9430349,0.011860875140246918
2022-09-16,127.41,127.73,126.465,127.45,10810287,0.009424996039917533
2022-09-15,127.65,129.0326,127.52,127.81,8624440,0.0028246371125930647
2022-09-14,127.45,128.2,126.26,127.1,8080138,-0.005555120882560161
2022-09-13,129.28,129.57,126.685,127.03,11928461,-0.0005507474429582437
2022-09-12,131.0,132.05,130.65,131.37,7982550,0.03416515783673146
2022-09-09,129.68,130.85,129.44,130.5,8880372,-0.0066225165562914245
2022-09-08,126.68,129.4,126.42,129.36,9394760,-0.008735632183907938
2022-09-07,125.08,127.36,124.68,127.15,9038440,-0.017084106369820717
2022-09-06,125.48,126.68,124.76,125.11,9661368,-0.016044042469524178
2022-09-02,127.54,127.66,124.445,124.99,9730278,-0.0009591559427704066
2022-09-01,124.56,126.87,124.39,126.81,11212375,0.014561164893191592
2022-08-31,125.97,126.76,124.74,124.76,8954532,-0.01616591751439156
2022-08-30,126.85,126.85,125.25,125.56,7910498,0.006412311638345658
2022-08-29,126.52,127.19,125.74,126.4,6725911,0.00669002867155144
2022-08-26,130.98,130.99,127.19,127.29,9044717,0.007041139240506311
2022-08-25,130.06,130.98,129.15,130.94,5636652,0.028674679864875374
2022-08-24,129.48,130.0069,129.04,129.51,6719608,-0.010921032533985131
2022-08-23,130.6,130.74,128.985,129.35,7501923,-0.001235425835842796
2022-08-22,132.1,132.52,130.74,131.18,6420368,0.014147661383842491
2022-08-19,132.56,133.56,132.37,132.92,5946717,0.013264217106266019
2022-08-18,133.11,133.38,131.845,132.56,7053785,-0.002708396027685689
2022-08-17,133.15,133.92,132.95,133.15,7251754,0.004450814725407426
2022-08-16,134.0,134.38,133.41,133.93,7138443,0.0058580548253848175
2022-08-15,133.55,134.47,133.07,134.29,7486084,0.0026879713283056716
2022-08-12,132.25,133.68,132.03,133.62,7515511,-0.0049892024722614225
2022-08-11,132.39,133.69,131.645,131.93,8471414,-0.012647807214488882
2022-08-10,132.76,132.89,132.02,132.79,6736304,0.00651860835291429
2022-08-09,131.93,132.56,131.05,131.36,5802683,-0.010768883199035906
2022-08-08,131.7,132.63,131.09,131.76,7075100,0.003045066991473666
2022-08-05,130.68,131.51,130.37,131.45,8883422,-0.0023527625986642375
2022-08-04,132.46,132.49,131.295,131.5,5493014,0.00038037276530999975
2022-08-03,131.66,132.67,131.3,132.15,6825710,0.004942965779467734
2022-08-02,131.74,132.8,130.88,130.95,7935081,-0.009080590238365605
2022-08-01,131.66,132.38,131.115,131.42,7665402,0.0035891561664758154
2022-07-29,132.17,132.64,131.47,132.4,8309561,0.007457008065743453
2022-07-28,132.17,133.805,129.92,132.84,11052782,0.0033232628398791597
2022-07-27,131.1,132.59,130.485,132.0,7680715,-0.006323396567299078
2022-07-26,130.88,131.985,130.53,131.18,7482401,-0.006212121212121113
2022-07-25,129.93,130.75,129.81,130.51,5489039,-0.005107485897240527
2022-07-22,130.67,130.92,129.04,129.83,8657252,-0.005210328710443468
2022-07-21,128.72,130.37,128.39,130.37,9507672,0.004159285219132558
2022-07-20,129.44,129.61,127.82,128.34,7599526,-0.015571066963258384
2022-07-19,128.81,129.835,128.25,129.62,6585773,0.009973507869720954
2022-07-18,130.33,130.445,127.02,127.45,7047900,-0.016741243635241543
2022-07-15,129.02,130.26,128.45,130.2,9684755,0.02157708905453104
2022-07-14,126.04,127.32,125.2286,127.13,7784950,-0.023579109062979997
2022-07-13,127.66,128.53,127.17,127.5,9296486,0.0029104066703375953
2022-07-12,130.0,130.88,128.17,128.75,9280413,0.009803921568627416
2022-07-11,130.01,131.14,129.87,130.41,7027344,0.012893203883495019
2022-07-08,129.98,132.0389,129.85,130.74,6505846,0.0025304807913504312
2022-07-07,129.61,130.52,129.54,130.35,6805503,-0.002983019733822978
2022-07-06,129.11,130.47,128.88,129.8,9033298,-0.004219409282700259
2022-07-05,128.43,128.96,126.17,128.93,9987031,-0.006702619414483801
2022-07-01,128.29,129.85,126.86,129.68,9366753,0.005817110059722408
2022-06-30,127.86,128.97,126.89,128.24,10697670,-0.011104256631708775
2022-06-29,127.59,129.17,127.39,128.53,9157664,0.002261384903306185
