timestamp,open,high,low,close,volume,returns
2022-06-27,72.42,74.195,72.33,73.69,33979401,-0.026294926004228447
2022-06-24,71.87,73.11,70.83,71.59,47398507,-0.028497760890215718
2022-06-23,73.73,74.26,69.47,70.66,56921148,-0.012990641150998794
2022-06-22,72.76,74.67,72.355,73.38,41212617,0.038494197565808186
2022-06-21,74.61,76.96,74.48,76.44,35006746,0.0417007358953394
2022-06-17,77.2,77.77,72.595,73.49,64234188,-0.03859236002093147
2022-06-16,80.19,80.625,77.07,77.74,57979147,0.05783099741461428
2022-06-15,84.05,84.47,80.99,82.38,43223150,0.05968613326472849
2022-06-14,85.77,86.87,83.14,84.24,34756409,0.022578295702840423
2022-06-13,86.02,86.11,82.41,84.08,44731346,-0.0018993352326684976
2022-06-10,89.2,90.54,87.6838,88.71,31271763,0.05506660323501422
2022-06-09,91.49,92.07,90.14,90.24,24588142,0.01724721001014551
2022-06-08,92.53,93.31,91.7105,92.28,28492681,0.022606382978723527
2022-06-07,89.35,92.2,89.28,92.08,25689374,-0.0021673168617252214
2022-06-06,89.94,90.0,88.93,89.41,16692311,-0.02899652476107739
2022-06-03,88.45,89.79,88.35,89.51,20525334,0.0011184431271671347
2022-06-02,88.0,88.96,87.4624,88.34,26302723,-0.013071165232934834
2022-06-01,88.3,89.265,87.33,88.62,29648579,0.0031695721077653616
2022-05-31,89.99,90.46,86.73,87.2,39340576,-0.016023470999774303
2022-05-27,86.55,88.77,86.34,88.53,18667247,0.015252293577981524
2022-05-26,86.51,87.585,86.4501,86.94,21339145,-0.017960013554727206
2022-05-25,84.54,86.11,84.42,85.99,26323997,-0.010927076144467529
2022-05-24,83.0,84.6,82.36,84.25,26563838,-0.020234911036166925
2022-05-23,82.74,84.22,82.225,83.93,26644672,-0.0037982195845696065
2022-05-20,82.42,83.3917,80.13,81.77,31919998,-0.0257357321577506
2022-05-19,79.86,82.79,79.86,81.42,35720504,-0.0042802983979454146
2022-05-18,84.47,84.57,80.735,81.72,33230686,0.003684598378776771
2022-05-17,84.03,84.3784,83.12,83.87,28164650,0.026309348996573778
2022-05-16,81.07,83.76,81.02,82.91,28259397,-0.011446285918683796
2022-05-13,79.27,81.1,79.13,80.78,29718696,-0.025690507779519867
2022-05-12,77.75,78.15,75.6799,78.11,45021768,-0.03305273582569945
2022-05-11,78.03,80.33,77.65,77.78,49852542,-0.004224811163743403
2022-05-10,77.23,78.69,75.13,76.75,56863902,-0.013242478786320455
2022-05-09,81.14,81.21,75.75,76.06,53021957,-0.008990228013029289
2022-05-06,81.56,82.9299,79.925,82.92,47122824,0.09019195372074673
2022-05-05,82.33,82.41,78.875,80.52,46596959,-0.02894356005788723
2022-05-04,80.0,81.915,78.98,81.75,44584580,0.01527570789865873
2022-05-03,76.49,78.85,76.44,78.49,41649436,-0.03987767584097868
2022-05-02,74.69,76.38,74.46,76.35,52070620,-0.027264619696776626
2022-04-29,77.3,77.74,74.88,75.15,39708120,-0.015717092337917293
2022-04-28,75.36,77.76,73.88,77.13,43734848,0.026347305389221365
2022-04-27,74.25,75.59,72.92,74.86,44566257,-0.02943083106443667
2022-04-26,74.23,75.8,73.59,73.78,44548379,-0.01442693026983699
2022-04-25,73.8,74.075,71.0,73.68,55362197,-0.0013553808620221375
2022-04-22,77.8,78.915,76.165,76.2,35749637,0.03420195439739415
2022-04-21,81.15,81.51,77.81,78.11,32578853,0.025065616797900203
2022-04-20,80.57,81.1,79.792,80.67,25556859,0.03277429266419163
2022-04-19,80.6,81.39,79.89,80.36,22863926,-0.003842816412544914
2022-04-18,80.51,81.5,80.01,81.02,30456565,0.008213041314086622
2022-04-14,79.21,80.48,79.09,79.85,25934716,-0.014440878795359158
2022-04-13,79.38,79.81,78.07,79.59,24647942,-0.0032561051972447297
2022-04-12,78.7,79.85,78.265,78.42,31964711,-0.014700339238597815
2022-04-11,78.68,78.7,76.965,77.14,26230495,-0.016322366743177774
2022-04-08,77.61,79.75,77.61,79.53,26713051,0.030982628986258698
2022-04-07,76.76,77.66,75.34,77.4,27048693,-0.026782346284420888
2022-04-06,76.78,77.47,75.975,76.4,32164186,-0.012919896640826822
2022-04-05,77.3,78.49,75.86,75.95,27208700,-0.005890052356021025
2022-04-04,77.56,77.81,76.34,77.16,23003669,0.015931533903884132
2022-04-01,76.34,77.775,76.29,77.06,24806291,-0.0012960082944529772
2022-03-31,76.76,78.21,76.43,76.44,32803294,-0.008045678691928404
2022-03-30,77.34,78.04,76.8571,77.49,24868234,0.013736263736263687
2022-03-29,75.08,76.64,74.19,76.6,36636968,-0.011485352948767624
2022-03-28,77.13,77.16,76.305,76.8,34880188,0.0026109660574413773
2022-03-25,76.6,78.85,76.535,78.75,27763377,0.025390625
2022-03-24,77.16,77.82,76.545,77.06,26350284,-0.021460317460317402
2022-03-23,76.99,77.58,76.62,76.87,29331529,-0.0024656112120425844
2022-03-22,75.81,76.23,74.71,75.57,30854479,-0.01691166905164576
2022-03-21,74.66,76.37,74.62,76.13,33864308,0.007410348021701818
2022-03-18,73.82,74.38,73.3209,73.88,25821714,-0.02955470905030866
2022-03-17,72.76,74.135,72.3089,73.95,38478153,0.0009474824038984142
2022-03-16,72.09,72.72,70.74,71.49,53768064,-0.03326572008113604
2022-03-15,71.66,72.65,70.44,71.82,62362196,0.004616030214015909
2022-03-14,75.21,75.74,73.55,74.55,50745013,0.03801169590643272
2022-03-11,76.23,77.81,76.11,76.85,45918864,0.030851777330650476
2022-03-10,76.06,77.665,75.52,77.47,68901344,0.008067664281067088
2022-03-09,74.7,76.94,73.5,75.17,87018243,-0.02968891183684008
2022-03-08,78.08,80.22,75.33,77.54,98027181,0.031528535319941486
2022-03-07,76.01,77.56,74.635,76.34,65607361,-0.015475883415011604
2022-03-04,73.11,75.27,72.92,75.23,52625893,-0.01454021482839929
2022-03-03,72.21,73.619,72.06,73.12,44559875,-0.02804732154725509
2022-03-02,72.38,73.5002,72.03,72.92,45454101,-0.002735229759299851
2022-03-01,71.21,72.49,70.29,71.29,62115463,-0.02235326385079528
2022-02-28,68.39,70.66,68.01,70.58,48197133,-0.009959321082900985
2022-02-25,67.26,68.95,67.26,68.88,39211463,-0.024086143383394765
2022-02-24,69.08,69.16,65.361,67.11,61742931,-0.025696864111498186
2022-02-23,67.34,68.16,66.95,67.64,33978980,0.007897481746386603
2022-02-22,70.11,70.11,65.94,66.95,45751032,-0.010201064458900011
2022-02-18,67.5,68.59,67.39,68.05,31645770,0.01643017176997752
2022-02-17,68.52,69.185,67.9403,68.47,33811427,0.006171932402645242
2022-02-16,68.57,69.77,68.16,68.58,36722109,0.001606543011537953
2022-02-15,67.06,68.19,66.68,68.03,43072396,-0.00801983085447644
2022-02-14,69.98,70.0599,67.93,68.75,49816495,0.010583566073790962
2022-02-11,68.88,70.5,68.45,70.41,46517005,0.02414545454545447
2022-02-10,68.51,69.74,67.97,68.42,37821621,-0.02826303081948578
2022-02-09,68.44,69.38,68.27,68.85,35395715,0.00628471207249337
2022-02-08,69.57,69.71,67.8,68.28,37882124,-0.008278867102396448
2022-02-07,68.57,70.43,68.05,69.78,32582458,0.02196836555360271
2022-02-04,68.7,70.0,68.54,68.9,40866724,-0.012611063341931739
2022-02-03,68.21,68.35,67.1001,67.84,30981274,-0.015384615384615441
2022-02-02,67.92,68.62,67.08,68.49,32598533,0.009581367924528239
2022-02-01,65.53,68.43,65.38,68.27,45222321,-0.003212147758796857
2022-01-31,65.48,66.34,64.44,65.92,31649182,-0.034422147356086064
2022-01-28,65.47,66.27,64.26,65.63,52651198,-0.0043992718446602685
2022-01-27,66.35,67.06,64.82,65.91,54450687,0.004266341612067626
2022-01-26,66.0,66.53,64.49,65.2,65362736,-0.010772265210134968
2022-01-25,62.63,65.55,61.47,65.31,59217211,0.0016871165644172237
2022-01-24,60.97,63.09,59.84,62.87,62294641,-0.037360281733272105
2022-01-21,62.99,63.39,61.785,62.45,57269777,-0.006680451725783243
2022-01-20,63.88,65.42,63.58,63.71,41990402,0.020176140912730123
2022-01-19,65.27,65.34,63.79,64.3,32627133,0.009260712603986754
2022-01-18,65.2,65.53,63.78,64.77,40830082,0.007309486780715302
2022-01-14,63.09,64.615,63.05,64.51,32400471,-0.004014204106839392
2022-01-13,63.35,63.86,62.77,63.03,29776988,-0.02294217950705324
2022-01-12,63.57,63.735,62.89,63.35,30248350,0.005076947485324501
2022-01-11,61.68,63.34,61.1601,63.23,38273895,-0.0018942383583268052
2022-01-10,61.48,61.6,60.3506,61.15,33236482,-0.032895777320891995
2022-01-07,60.74,61.5,60.32,61.34,35584587,0.0031071136549469802
2022-01-06,60.58,60.845,59.66,60.51,37340673,-0.013531137919791436
2022-01-05,59.78,60.44,59.1,59.19,45402016,-0.02181457610312343
2022-01-04,58.0,59.43,57.81,59.2,39978797,0.00016894745734075123
2022-01-03,55.58,57.31,55.55,57.22,32527141,-0.033445945945945965
2021-12-31,55.22,55.785,55.13,55.5,13214428,-0.030059419783292518
2021-12-30,55.72,56.16,55.31,55.36,13589987,-0.0025225225225224968
2021-12-29,55.97,56.24,55.43,55.7,15109066,0.006141618497109924
2021-12-28,56.24,56.608,55.75,56.06,17940733,0.006463195691202905
2021-12-27,54.72,56.15,54.26,56.1,21742156,0.0007135212272564306
2021-12-23,55.11,55.66,54.88,54.9,16685276,-0.021390374331550888
2021-12-22,54.58,55.24,53.92,54.87,21103076,-0.0005464480874317612
2021-12-21,53.55,54.715,53.53,54.52,25159686,-0.006378713322398255
2021-12-20,52.23,53.05,51.66,53.01,36330793,-0.027696258253851913
2021-12-17,55.1,55.35,53.88,54.37,34834574,0.02565553669119036
2021-12-16,55.63,56.635,55.41,55.5,26865904,0.020783520323707894
2021-12-15,55.34,55.475,53.92,55.15,33858091,-0.006306306306306353
2021-12-14,55.31,56.2702,55.23,55.42,28798849,0.004895738893925694
2021-12-13,56.73,56.9,55.38,55.65,28603968,0.004150126308192004
2021-12-10,57.43,57.47,56.2201,57.24,19525626,0.028571428571428692
2021-12-09,56.9,57.05,56.47,56.82,23399407,-0.007337526205450806
2021-12-08,57.59,57.87,57.14,57.26,23514986,0.00774375219992951
2021-12-07,56.74,57.81,56.67,57.27,36843346,0.00017464198393302155
2021-12-06,55.99,56.62,55.3,55.96,31969547,-0.02287410511611665
2021-12-03,56.33,56.58,54.61,55.14,37940112,-0.014653323802716223
2021-12-02,54.04,55.78,53.4,55.58,50371910,0.007979688066739099
2021-12-01,55.87,56.38,53.98,54.01,44799676,-0.02824757106872977
2021-11-30,54.85,55.68,54.32,54.59,46261967,0.010738752082947611
2021-11-29,56.79,57.36,55.72,55.9,35441220,0.02399706906026733
2021-11-26,55.04,55.76,54.14,55.58,44727231,-0.005724508050089505
2021-11-24,57.05,58.24,56.9725,57.91,21434324,0.04192155451601298
2021-11-23,56.37,57.54,56.32,57.35,33863649,-0.009670177862199925
2021-11-22,54.59,56.48,54.58,55.64,33897329,-0.02981691368788142
2021-11-19,55.66,55.81,54.55,54.67,45689812,-0.017433501078360836
2021-11-18,57.1,57.545,56.2,56.89,28955461,0.040607280043899685
2021-11-17,57.55,58.38,57.03,57.23,23669489,0.005976445772543526
2021-11-16,58.2,58.59,57.84,58.12,20479415,0.01555128429145558
2021-11-15,57.5,58.365,57.01,58.03,21375656,-0.0015485203028217098
2021-11-12,57.45,57.78,57.2,57.55,17037345,-0.00827158366362235
2021-11-11,57.51,58.08,57.51,57.69,24498285,0.00243266724587321
2021-11-10,58.78,58.97,57.125,57.47,36016457,-0.0038134858727681964
2021-11-09,58.86,59.045,58.02,59.03,19468699,0.02714459718113793
2021-11-08,58.75,59.4,58.465,58.79,20011158,-0.004065729290191444
2021-11-05,58.3,58.52,57.775,58.26,22603513,-0.009015138629018593
2021-11-04,58.28,58.43,56.99,57.51,38181610,-0.012873326467559232
2021-11-03,57.21,58.03,56.97,57.43,23337358,-0.0013910624239262814
2021-11-02,58.12,58.57,57.72,57.91,16987428,0.008358001044750152
2021-11-01,58.04,58.62,57.88,58.46,24514680,0.009497496114660775
2021-10-29,58.14,58.27,57.23,57.47,21998929,-0.016934656175162544
2021-10-28,57.13,57.895,57.12,57.85,23367503,0.006612145467200348
2021-10-27,58.5,58.82,57.31,57.44,34003784,-0.0070872947277442755
2021-10-26,59.0,59.41,58.7796,59.14,22751590,0.02959610027855164
2021-10-25,58.66,59.12,58.35,58.8,25056090,-0.005749070003381873
2021-10-22,57.62,57.995,57.075,57.95,21502534,-0.014455782312925103
2021-10-21,58.04,58.25,56.9401,57.41,32120878,-0.009318377911993192
2021-10-20,57.58,58.5,57.35,58.49,25106257,0.01881205364919003
2021-10-19,57.61,58.22,57.295,58.02,22276253,-0.008035561634467392
2021-10-18,57.89,58.21,57.05,57.37,32628772,-0.011203033436746002
2021-10-15,57.69,57.91,57.3,57.33,22677414,-0.000697228516646331
2021-10-14,57.0,57.29,56.48,57.05,23396112,-0.004884004884004867
2021-10-13,56.0,56.65,55.37,56.36,28951265,-0.012094653812445233
2021-10-12,56.25,56.952,56.021,56.41,35519131,0.0008871540099359976
2021-10-11,57.42,57.59,56.305,56.36,43010749,-0.0008863676653074748
2021-10-08,55.46,56.7,55.33,56.57,43100213,0.0037260468417317227
2021-10-07,54.6,55.18,54.33,54.88,38798075,-0.02987449178009538
2021-10-06,54.13,54.755,53.5,54.46,50087432,-0.007653061224489832
2021-10-05,55.5,56.05,54.465,55.04,49014807,0.010650018362100555
2021-10-04,54.415,55.315,54.165,54.72,57407887,-0.005813953488372103
2021-10-01,52.47,53.89,52.47,53.84,41656005,-0.01608187134502914
2021-09-30,52.74,53.03,52.09,52.09,44599415,-0.032503714710252596
2021-09-29,52.84,53.22,52.19,52.89,34947178,0.015358034171625956
2021-09-28,53.21,53.83,52.77,52.89,66487649,0.0
2021-09-27,52.02,52.92,51.95,52.71,40848684,-0.003403289846851898
2021-09-24,50.25,51.16,50.15,50.9,27751526,-0.03433883513564795
2021-09-23,49.08,50.67,48.85,50.52,24867147,-0.00746561886051067
2021-09-22,48.15,49.38,48.15,48.81,39626065,-0.03384798099762476
2021-09-21,47.8,48.05,46.85,47.35,25661747,-0.02991190329850446
2021-09-20,47.55,47.81,46.47,47.24,42830011,-0.002323125659978831
2021-09-17,49.44,50.22,49.191,49.32,32229525,0.04403048264182896
2021-09-16,50.21,50.22,49.415,49.69,30321859,0.007502027575020165
2021-09-15,49.14,50.3,49.06,50.26,38347479,0.011471120949889224
2021-09-14,49.6,49.689,48.235,48.45,29467876,-0.03601273378432146
2021-09-13,48.41,49.4905,48.41,49.16,34249834,0.014654282765737658
2021-09-10,48.55,48.65,47.64,47.79,18756543,-0.027868185516680133
2021-09-09,47.39,48.56,47.135,47.81,25264757,0.000418497593638989
2021-09-08,48.6,48.92,47.68,47.71,21899152,-0.002091612633340345
2021-09-07,48.39,48.995,48.15,48.33,21240800,0.012995179207713203
2021-09-03,48.8,49.16,48.3904,48.62,19583983,0.006000413821642958
2021-09-02,48.13,49.29,48.13,48.9,30821648,0.005758946935417564
2021-09-01,48.35,48.63,47.51,47.69,31729917,-0.02474437627811865
2021-08-31,48.49,48.93,48.28,48.4,26936587,0.014887817152442917
2021-08-30,49.5,49.69,48.71,48.73,15908886,0.006818181818181834
2021-08-27,48.63,49.64,48.52,49.31,23101326,0.01190231890006177
2021-08-26,48.49,48.76,47.95,48.03,20732666,-0.02595822348408028
2021-08-25,48.3,49.035,47.98,48.77,19908774,0.015407037268373891
2021-08-24,48.01,48.645,47.93,48.4,22691060,-0.007586631125692134
2021-08-23,47.0,47.74,46.9,47.61,29352209,-0.016322314049586728
2021-08-20,45.37,46.175,45.17,45.89,30793775,-0.03612686410417976
2021-08-19,46.2,46.5,45.14,45.79,49628129,-0.002179123992155141
2021-08-18,48.0,48.375,46.9501,47.01,28152884,0.026643371915265224
2021-08-17,48.04,48.79,47.58,48.01,25554106,0.021272069772388935
2021-08-16,48.75,48.77,48.08,48.51,24129911,0.010414496979795906
2021-08-13,50.04,50.04,49.3,49.42,16260071,0.018759018759018753
2021-08-12,50.02,50.29,49.4,50.01,18269054,0.011938486442735652
2021-08-11,49.54,50.145,49.23,50.06,23843077,0.0009998000399920048
2021-08-10,49.07,49.8,49.01,49.67,26641536,-0.007790651218537725
2021-08-09,48.85,49.2,48.48,48.81,21096707,-0.017314274209784597
2021-08-06,49.48,49.9,49.24,49.51,18107380,0.014341323499282854
2021-08-05,48.81,49.6619,48.6,49.06,22899994,-0.009089072914562624
2021-08-04,48.96,49.565,48.435,48.51,32261915,-0.011210762331838597
2021-08-03,48.86,49.96,48.4,49.86,32151045,0.027829313543599188
2021-08-02,49.42,50.62,48.94,49.02,28905400,-0.016847172081829065
2021-07-30,50.09,50.3,49.09,49.39,24800341,0.007547939616483035
2021-07-29,50.35,50.57,49.8901,50.19,21834366,0.016197610852399125
2021-07-28,49.39,50.12,48.94,49.71,19584641,-0.009563658099222883
2021-07-27,49.33,49.41,48.68,49.26,23444182,-0.00905250452625228
2021-07-26,48.64,49.92,48.55,49.72,23633103,0.009338205440519776
2021-07-23,48.86,48.88,48.03,48.52,23475941,-0.024135156878519637
2021-07-22,49.2,49.2,48.28,48.7,23635028,0.0037098103874690924
2021-07-21,48.53,49.65,48.42,49.25,41021322,0.011293634496919891
2021-07-20,46.9799,48.09,46.58,47.59,41671023,-0.03370558375634514
2021-07-19,47.02,47.63,46.3,46.96,57497409,-0.013238075225887824
2021-07-16,50.48,50.5,48.585,48.68,37126896,0.03662691652470196
2021-07-15,50.26,50.87,49.86,50.1,29835401,0.029170090386195557
2021-07-14,52.53,53.14,50.61,50.81,33499696,0.014171656686626788
2021-07-13,52.51,52.84,52.06,52.37,24893404,0.030702617594961623
2021-07-12,52.25,53.085,51.88,52.77,20676528,0.00763796066450273
2021-07-09,52.414,52.89,51.8,52.85,25603035,0.0015160128861095856
2021-07-08,51.13,52.235,50.95,51.75,24689883,-0.02081362346263016
2021-07-07,52.83,53.32,51.47,52.05,30411932,0.005797101449275255
2021-07-06,54.51,54.61,52.69,52.91,34223122,0.016522574447646488
2021-07-02,54.58,54.87,54.11,54.69,15235946,0.033642033642033775
2021-07-01,55.1,55.27,54.3,54.81,23625827,0.0021941854086671153
2021-06-30,53.37,54.0284,53.32,53.87,23517024,-0.017150155081189666
2021-06-29,53.79,54.09,53.14,53.21,15955477,-0.012251717096714243
2021-06-28,55.1,55.13,53.25,53.47,32851447,0.00488629956775033
2021-06-25,55.2,55.37,54.885,55.34,19164970,0.034972881989900895
2021-06-24,54.83,55.09,54.3,55.05,20878398,-0.005240332490061506
2021-06-23,54.93,55.55,54.48,54.58,20276486,-0.008537693006357872
2021-06-22,53.94,54.64,53.35,54.43,24172168,-0.002748259435690681
2021-06-21,52.29,54.165,52.29,54.07,42183379,-0.0066139996325556005
2021-06-18,52.86,53.53,52.35,52.39,56906115,-0.031070834103939293
2021-06-17,55.75,56.22,53.26,53.99,53470931,0.030540179423554248
2021-06-16,56.1,56.545,55.4,55.89,29863199,0.03519170216706802
2021-06-15,55.49,56.335,55.35,56.19,32142515,0.005367686527106841
2021-06-14,55.58,55.92,54.6905,55.14,18872546,-0.01868659903897485
2021-06-11,55.77,56.08,55.31,55.38,19045746,0.0043525571273124175
2021-06-10,56.39,56.65,54.98,55.57,28676949,0.003430841459010514
2021-06-09,56.15,56.39,55.61,55.64,28026119,0.0012596724851539065
2021-06-08,55.32,56.09,54.66,55.99,28776500,0.0062904385334292545
2021-06-07,55.74,56.08,55.43,55.51,20035194,-0.008572959457045948
2021-06-04,55.74,55.98,54.925,55.75,26329405,0.004323545307151955
2021-06-03,55.0,55.69,54.65,55.38,29380829,-0.006636771300448374
2021-06-02,54.55,55.49,53.91,55.23,33946723,-0.002708559046587289
2021-06-01,53.24,54.3375,53.21,54.22,36285148,-0.01828716277385478
2021-05-28,52.4,52.47,51.93,52.21,18565492,-0.03707119144227222
2021-05-27,52.28,52.75,51.82,52.11,19526767,-0.0019153418885271556
2021-05-26,51.66,52.255,51.42,52.07,19777242,-0.0007676069852236012
2021-05-25,52.55,52.69,51.53,51.61,24279253,-0.008834261570962232
2021-05-24,52.52,52.8,51.9319,52.68,24010194,0.020732416198411263
2021-05-21,52.57,52.935,52.12,52.16,25269890,-0.009870918754745661
2021-05-20,52.11,52.29,51.31,52.05,28261328,-0.0021088957055214186
2021-05-19,52.21,52.72,51.4,52.13,43984817,0.001536983669548686
2021-05-18,54.65,54.845,53.36,53.46,35217682,0.02551314022635709
2021-05-17,53.3,54.75,53.22,54.73,33702063,0.023756079311634704
2021-05-14,52.45,53.69,52.45,53.49,28591832,-0.022656678238625938
2021-05-13,51.89,52.85,51.18,51.88,39849065,-0.030099083940923532
2021-05-12,52.54,54.07,52.28,52.52,41097761,0.012336160370084892
2021-05-11,52.53,53.2821,51.81,52.27,56765912,-0.004760091393754773
2021-05-10,54.3,55.14,53.61,53.65,34499000,0.02640137746317195
2021-05-07,52.15,53.715,51.96,53.63,31598117,-0.00037278657968309314
2021-05-06,52.41,52.69,51.435,52.69,29355230,-0.017527503263099153
2021-05-05,51.41,52.58,51.41,52.42,39810600,-0.005124312013664811
2021-05-04,50.85,51.23,50.2,50.78,26958756,-0.031285768790538016
2021-05-03,49.96,50.88,49.8,50.75,22870043,-0.0005907837731390364
2021-04-30,49.95,50.64,49.28,49.39,29259482,-0.026798029556650227
2021-04-29,50.83,51.2899,50.05,50.67,33021248,0.025916177363838777
2021-04-28,48.8,50.3,48.76,50.11,32936985,-0.01105190447996851
2021-04-27,48.04,48.61,47.82,48.44,21134436,-0.033326681301137584
2021-04-26,47.36,48.22,47.36,47.86,17945890,-0.011973575557390537
2021-04-23,47.15,47.75,46.87,47.54,16952371,-0.006686167989970793
2021-04-22,47.9,47.9157,46.9501,47.11,25031447,-0.009045014724442524
2021-04-21,46.47,47.84,46.25,47.67,28495529,0.011887072808320909
2021-04-20,48.18,48.25,46.59,47.07,36286963,-0.012586532410321039
2021-04-19,48.5,48.855,47.875,48.35,20413942,0.027193541533885757
2021-04-16,49.15,49.27,48.195,48.4,28594505,0.0010341261633919352
2021-04-15,49.25,49.25,48.59,48.79,24843124,0.0080578512396694
2021-04-14,48.28,49.835,48.23,49.19,33383929,0.008198401311744208
2021-04-13,47.73,48.12,47.38,47.86,22412666,-0.02703801585688148
2021-04-12,48.61,48.96,47.64,47.81,19598134,-0.0010447137484328461
2021-04-09,48.5,48.92,47.97,48.19,22186742,0.00794812800669309
2021-04-08,48.8,48.81,47.95,48.51,31883327,0.0066403818219546995
2021-04-07,49.0,49.4,48.82,49.15,24944345,0.013193156050298915
2021-04-06,49.35,50.005,48.9,48.98,26628902,-0.0034587995930824844
2021-04-05,50.21,50.22,48.82,49.11,26686143,0.002654144548795534
2021-04-01,49.28,50.33,49.02,50.31,32519753,0.024434941967012902
2021-03-31,49.3,49.52,48.865,49.06,24048696,-0.02484595507851317
2021-03-30,49.32,49.93,49.03,49.4,26696132,0.006930289441500204
2021-03-29,50.0,50.26,49.22,49.83,23643070,0.008704453441295446
2021-03-26,50.1,50.5,49.53,50.43,36174313,0.012040939193256994
2021-03-25,48.21,49.35,47.43,49.21,40335130,-0.024191949236565535
2021-03-24,48.56,49.69,48.56,49.03,40815358,-0.003657793131477294
2021-03-23,47.56,48.9,47.26,47.83,51598108,-0.02447481133999596
2021-03-22,48.9,49.085,48.44,48.54,29780870,0.014844240016725907
2021-03-19,49.5,50.35,48.86,49.53,40579252,0.020395550061804713
2021-03-18,51.39,51.62,49.31,49.52,43603550,-0.00020189783969304376
2021-03-17,51.3,52.1,50.86,51.85,32276128,0.04705169628432948
2021-03-16,52.08,52.13,51.13,51.45,38643535,-0.0077145612343297865
2021-03-15,53.45,53.6,52.32,52.96,30245850,0.029348882410106913
2021-03-12,53.56,54.0493,53.165,53.57,29893370,0.011518126888217406
2021-03-11,53.55,54.365,53.34,53.46,25398699,-0.002053388090349051
2021-03-10,52.2,53.62,51.95,53.44,39208269,-0.00037411148522270565
2021-03-09,52.75,53.5115,51.7475,52.12,59444769,-0.02470059880239517
2021-03-08,53.47,53.75,52.28,53.05,50305048,0.017843438219493413
2021-03-05,52.49,53.07,51.18,52.95,56197882,-0.0018850141376058893
2021-03-04,50.3,51.96,49.83,51.04,53786915,-0.03607176581680838
2021-03-03,49.49,50.98,49.48,49.85,41287218,-0.023315047021943536
2021-03-02,49.58,49.98,49.1,49.13,37234094,-0.014443329989969889
2021-03-01,49.42,50.08,49.06,49.4,34695790,0.005495623855078291
2021-02-26,48.66,48.8,46.73,48.15,44877277,-0.0253036437246964
2021-02-25,50.81,50.81,48.98,49.32,37811996,0.024299065420560817
2021-02-24,48.89,50.58,48.48,50.29,38874435,0.019667477696674762
2021-02-23,48.35,48.71,46.51,48.57,49185420,-0.03420163054285141
2021-02-22,46.49,48.465,46.41,47.78,37060122,-0.016265184270125577
2021-02-19,45.48,46.36,45.425,46.18,27202087,-0.03348681456676439
2021-02-18,46.27,46.36,45.275,45.42,30680058,-0.01645734084019057
2021-02-17,46.26,46.765,45.59,46.47,34443814,0.023117569352707923
2021-02-16,45.7,46.32,45.465,45.79,38296698,-0.01463309662147616
2021-02-12,43.705,44.71,43.63,44.67,23700434,-0.024459488971391052
2021-02-11,44.57,44.58,43.085,44.02,24816343,-0.0145511528990373
2021-02-10,44.02,44.75,43.74,44.71,29180687,0.015674693321217514
2021-02-09,43.99,44.13,43.285,43.87,32378861,-0.01878774323417587
2021-02-08,43.18,44.5481,43.14,44.34,31184121,0.010713471620697579
2021-02-05,42.86,43.0,42.435,42.56,24098229,-0.040144339197113244
2021-02-04,42.05,42.21,41.305,42.2,24163900,-0.008458646616541388
2021-02-03,40.24,41.849,40.09,41.74,37192842,-0.010900473933649346
2021-02-02,40.55,40.99,40.025,40.03,31862075,-0.040967896502156265
2021-02-01,39.8,40.0,38.94,39.6,30510700,-0.010741943542343257
2021-01-29,40.1,40.62,39.175,39.32,31534480,-0.007070707070707116
2021-01-28,40.53,41.16,40.16,40.67,28624097,0.034333672431332785
2021-01-27,40.08,41.32,39.51,40.2,49933611,-0.011556429800835932
2021-01-26,42.01,42.64,40.73,40.75,27499841,0.013681592039801016
2021-01-25,41.61,41.77,40.88,41.64,40911640,0.02184049079754602
2021-01-22,41.36,42.185,41.02,42.07,25222345,0.01032660902977911
2021-01-21,43.53,43.75,41.895,42.29,29995048,0.005229379605419471
2021-01-20,43.98,44.09,43.34,43.77,25362807,0.03499645306218979
2021-01-19,43.27,43.91,43.13,43.61,27809736,-0.0036554717843272355
2021-01-15,43.69,43.7,42.33,42.75,47748499,-0.01972024764962166
2021-01-14,43.47,45.0,43.43,44.48,41657302,0.040467836257309875
2021-01-13,43.69,43.71,42.87,43.2,27382210,-0.028776978417266008
2021-01-12,42.58,43.77,42.26,43.54,43892429,0.007870370370370194
2021-01-11,40.52,42.235,40.29,42.07,23451593,-0.0337620578778135
2021-01-08,42.0,42.0,41.09,41.42,31371973,-0.015450439743284972
2021-01-07,41.23,41.89,40.8,41.47,25728595,0.0012071463061322785
2021-01-06,40.44,41.25,39.92,40.87,43131366,-0.014468290330359346
2021-01-05,38.37,40.7,38.335,39.66,47736719,-0.02960606802055299
2021-01-04,38.34,38.66,37.51,37.96,33858830,-0.042864346949066934
2020-12-31,38.05,38.21,37.73,37.9,18154851,-0.0015806111696523573
2020-12-30,37.66,38.575,37.57,38.22,28218307,0.008443271767810012
2020-12-29,38.11,38.22,37.45,37.63,18984254,-0.015436944008372477
2020-12-28,38.26,38.74,37.7686,37.88,18064045,0.006643635397289405
2020-12-24,38.37,38.37,37.74,38.12,11451452,0.0063357972544877406
2020-12-23,37.81,38.85,37.8,38.32,26965905,0.005246589716684236
2020-12-22,38.05,38.18,37.45,37.49,25104196,-0.021659707724425825
